date,asset,price,volume
2013-06-14 00:00:00+00:00,Equity(0 [AMD]),3.94,14395600.0
2013-06-14 00:00:00+00:00,Equity(1 [TSLA]),20.06,32823500.0
2013-06-14 00:00:00+00:00,Equity(2 [BLK]),269.73,761600.0
2013-06-14 00:00:00+00:00,Equity(3 [MTCH]),14.052,2303966.0
2013-06-14 00:00:00+00:00,Equity(5 [MSFT]),34.4,53192600.0
2013-06-14 00:00:00+00:00,Equity(6 [GOOGL]),437.958,4485510.0
2013-06-14 00:00:00+00:00,Equity(7 [AAPL]),15.359,271866000.0
2013-06-17 00:00:00+00:00,Equity(0 [AMD]),4.05,31973300.0
2013-06-17 00:00:00+00:00,Equity(1 [TSLA]),20.44,35331000.0
2013-06-17 00:00:00+00:00,Equity(2 [BLK]),275.99,762700.0
2013-06-17 00:00:00+00:00,Equity(3 [MTCH]),14.103,2831367.0
2013-06-17 00:00:00+00:00,Equity(5 [MSFT]),35.0,49670100.0
2013-06-17 00:00:00+00:00,Equity(6 [GOOGL]),443.569,4288307.0
2013-06-17 00:00:00+00:00,Equity(7 [AAPL]),15.429,259414400.0
2013-06-18 00:00:00+00:00,Equity(0 [AMD]),4.09,22841700.0
2013-06-18 00:00:00+00:00,Equity(1 [TSLA]),20.678,43976500.0
2013-06-18 00:00:00+00:00,Equity(2 [BLK]),276.49,506500.0
2013-06-18 00:00:00+00:00,Equity(3 [MTCH]),14.192,4390808.0
2013-06-18 00:00:00+00:00,Equity(5 [MSFT]),34.98,28616500.0
2013-06-18 00:00:00+00:00,Equity(6 [GOOGL]),450.761,4329466.0
2013-06-18 00:00:00+00:00,Equity(7 [AAPL]),15.42,195025600.0
2013-06-19 00:00:00+00:00,Equity(0 [AMD]),4.07,24193500.0
2013-06-19 00:00:00+00:00,Equity(1 [TSLA]),20.936,42894500.0
2013-06-19 00:00:00+00:00,Equity(2 [BLK]),268.46,832100.0
2013-06-19 00:00:00+00:00,Equity(3 [MTCH]),13.992,3235498.0
2013-06-19 00:00:00+00:00,Equity(5 [MSFT]),34.59,30816200.0
2013-06-19 00:00:00+00:00,Equity(6 [GOOGL]),450.791,5825968.0
2013-06-19 00:00:00+00:00,Equity(7 [AAPL]),15.107,310940000.0
2013-06-20 00:00:00+00:00,Equity(0 [AMD]),3.87,26704000.0
2013-06-20 00:00:00+00:00,Equity(1 [TSLA]),20.13,50532500.0
2013-06-20 00:00:00+00:00,Equity(2 [BLK]),252.01,2373400.0
2013-06-20 00:00:00+00:00,Equity(3 [MTCH]),13.512,5065293.0
2013-06-20 00:00:00+00:00,Equity(5 [MSFT]),33.49,54493700.0
2013-06-20 00:00:00+00:00,Equity(6 [GOOGL]),442.813,6737256.0
2013-06-20 00:00:00+00:00,Equity(7 [AAPL]),14.887,357310800.0
2013-06-21 00:00:00+00:00,Equity(0 [AMD]),4.0,32752000.0
2013-06-21 00:00:00+00:00,Equity(1 [TSLA]),19.91,58593000.0
2013-06-21 00:00:00+00:00,Equity(2 [BLK]),248.67,2622500.0
2013-06-21 00:00:00+00:00,Equity(3 [MTCH]),13.512,4370496.0
2013-06-21 00:00:00+00:00,Equity(5 [MSFT]),33.27,85338500.0
2013-06-21 00:00:00+00:00,Equity(6 [GOOGL]),440.906,7956635.0
2013-06-21 00:00:00+00:00,Equity(7 [AAPL]),14.768,481118400.0
2013-06-24 00:00:00+00:00,Equity(0 [AMD]),4.05,29135600.0
2013-06-24 00:00:00+00:00,Equity(1 [TSLA]),20.298,35599000.0
2013-06-24 00:00:00+00:00,Equity(2 [BLK]),245.63,1564400.0
2013-06-24 00:00:00+00:00,Equity(3 [MTCH]),13.355,3908932.0
2013-06-24 00:00:00+00:00,Equity(5 [MSFT]),33.72,56109000.0
2013-06-24 00:00:00+00:00,Equity(6 [GOOGL]),435.33,6027766.0
2013-06-24 00:00:00+00:00,Equity(7 [AAPL]),14.376,480746000.0
2013-06-25 00:00:00+00:00,Equity(0 [AMD]),4.15,26642400.0
2013-06-25 00:00:00+00:00,Equity(1 [TSLA]),20.48,29243500.0
2013-06-25 00:00:00+00:00,Equity(2 [BLK]),252.58,1258400.0
2013-06-25 00:00:00+00:00,Equity(3 [MTCH]),13.409,3728229.0
2013-06-25 00:00:00+00:00,Equity(5 [MSFT]),33.67,44073400.0
2013-06-25 00:00:00+00:00,Equity(6 [GOOGL]),433.534,5101294.0
2013-06-25 00:00:00+00:00,Equity(7 [AAPL]),14.38,314162800.0
2013-06-26 00:00:00+00:00,Equity(0 [AMD]),4.14,19841200.0
2013-06-26 00:00:00+00:00,Equity(1 [TSLA]),21.144,33013000.0
2013-06-26 00:00:00+00:00,Equity(2 [BLK]),258.04,1028400.0
2013-06-26 00:00:00+00:00,Equity(3 [MTCH]),13.501,3176314.0
2013-06-26 00:00:00+00:00,Equity(5 [MSFT]),34.35,48665900.0
2013-06-26 00:00:00+00:00,Equity(6 [GOOGL]),437.262,3659137.0
2013-06-26 00:00:00+00:00,Equity(7 [AAPL]),14.217,367724000.0
2013-06-27 00:00:00+00:00,Equity(0 [AMD]),4.08,17426100.0
2013-06-27 00:00:00+00:00,Equity(1 [TSLA]),21.85,43724500.0
2013-06-27 00:00:00+00:00,Equity(2 [BLK]),264.06,1042100.0
2013-06-27 00:00:00+00:00,Equity(3 [MTCH]),13.592,3295732.0
2013-06-27 00:00:00+00:00,Equity(5 [MSFT]),34.62,28993100.0
2013-06-27 00:00:00+00:00,Equity(6 [GOOGL]),438.974,3849147.0
2013-06-27 00:00:00+00:00,Equity(7 [AAPL]),14.064,337246000.0
2013-06-28 00:00:00+00:00,Equity(0 [AMD]),4.08,13329600.0
2013-06-28 00:00:00+00:00,Equity(1 [TSLA]),21.472,28743000.0
2013-06-28 00:00:00+00:00,Equity(2 [BLK]),256.85,1407100.0
2013-06-28 00:00:00+00:00,Equity(3 [MTCH]),13.587,7462062.0
2013-06-28 00:00:00+00:00,Equity(5 [MSFT]),34.54,65545500.0
2013-06-28 00:00:00+00:00,Equity(6 [GOOGL]),440.626,4693901.0
2013-06-28 00:00:00+00:00,Equity(7 [AAPL]),14.162,578516400.0
2013-07-01 00:00:00+00:00,Equity(0 [AMD]),4.1,10712200.0
2013-07-01 00:00:00+00:00,Equity(1 [TSLA]),23.436,54518000.0
2013-07-01 00:00:00+00:00,Equity(2 [BLK]),256.11,835800.0
2013-07-01 00:00:00+00:00,Equity(3 [MTCH]),13.575,2228673.0
2013-07-01 00:00:00+00:00,Equity(5 [MSFT]),34.36,31055400.0
2013-07-01 00:00:00+00:00,Equity(6 [GOOGL]),444.384,3446150.0
2013-07-01 00:00:00+00:00,Equity(7 [AAPL]),14.615,391053600.0
2013-07-02 00:00:00+00:00,Equity(0 [AMD]),3.97,17766600.0
2013-07-02 00:00:00+00:00,Equity(1 [TSLA]),23.564,60320500.0
2013-07-02 00:00:00+00:00,Equity(2 [BLK]),256.82,483300.0
2013-07-02 00:00:00+00:00,Equity(3 [MTCH]),13.458,6015035.0
2013-07-02 00:00:00+00:00,Equity(5 [MSFT]),33.94,37630000.0
2013-07-02 00:00:00+00:00,Equity(6 [GOOGL]),441.597,3779217.0
2013-07-02 00:00:00+00:00,Equity(7 [AAPL]),14.946,469865200.0
2013-07-03 00:00:00+00:00,Equity(0 [AMD]),4.06,11315900.0
2013-07-03 00:00:00+00:00,Equity(1 [TSLA]),23.048,24033500.0
2013-07-03 00:00:00+00:00,Equity(2 [BLK]),255.26,248300.0
2013-07-03 00:00:00+00:00,Equity(3 [MTCH]),13.341,1858862.0
2013-07-03 00:00:00+00:00,Equity(5 [MSFT]),34.01,15994400.0
2013-07-03 00:00:00+00:00,Equity(6 [GOOGL]),443.659,2091906.0
2013-07-03 00:00:00+00:00,Equity(7 [AAPL]),15.029,240928800.0
2013-07-05 00:00:00+00:00,Equity(0 [AMD]),4.07,8965400.0
2013-07-05 00:00:00+00:00,Equity(1 [TSLA]),24.018,34093500.0
2013-07-05 00:00:00+00:00,Equity(2 [BLK]),257.26,596200.0
2013-07-05 00:00:00+00:00,Equity(3 [MTCH]),13.589,2958840.0
2013-07-05 00:00:00+00:00,Equity(5 [MSFT]),34.21,26085900.0
2013-07-05 00:00:00+00:00,Equity(6 [GOOGL]),447.192,3400396.0
2013-07-05 00:00:00+00:00,Equity(7 [AAPL]),14.908,274024800.0
2013-07-08 00:00:00+00:00,Equity(0 [AMD]),4.0,16930900.0
2013-07-08 00:00:00+00:00,Equity(1 [TSLA]),24.322,39071000.0
2013-07-08 00:00:00+00:00,Equity(2 [BLK]),257.02,844400.0
2013-07-08 00:00:00+00:00,Equity(3 [MTCH]),13.821,3541573.0
2013-07-08 00:00:00+00:00,Equity(5 [MSFT]),34.33,32396900.0
2013-07-08 00:00:00+00:00,Equity(6 [GOOGL]),452.998,3935061.0
2013-07-08 00:00:00+00:00,Equity(7 [AAPL]),14.823,298138400.0
2013-07-09 00:00:00+00:00,Equity(0 [AMD]),4.05,9550900.0
2013-07-09 00:00:00+00:00,Equity(1 [TSLA]),24.69,43016500.0
2013-07-09 00:00:00+00:00,Equity(2 [BLK]),263.38,939100.0
2013-07-09 00:00:00+00:00,Equity(3 [MTCH]),13.966,4974941.0
2013-07-09 00:00:00+00:00,Equity(5 [MSFT]),34.35,25318500.0
2013-07-09 00:00:00+00:00,Equity(6 [GOOGL]),453.073,3954841.0
2013-07-09 00:00:00+00:00,Equity(7 [AAPL]),15.084,352584400.0
2013-07-10 00:00:00+00:00,Equity(0 [AMD]),3.98,19122800.0
2013-07-10 00:00:00+00:00,Equity(1 [TSLA]),24.454,28000500.0
2013-07-10 00:00:00+00:00,Equity(2 [BLK]),264.71,885000.0
2013-07-10 00:00:00+00:00,Equity(3 [MTCH]),14.24,5083153.0
2013-07-10 00:00:00+00:00,Equity(5 [MSFT]),34.7,29658800.0
2013-07-10 00:00:00+00:00,Equity(6 [GOOGL]),453.448,3413383.0
2013-07-10 00:00:00+00:00,Equity(7 [AAPL]),15.026,281405600.0
2013-07-11 00:00:00+00:00,Equity(0 [AMD]),4.45,106975700.0
2013-07-11 00:00:00+00:00,Equity(1 [TSLA]),25.122,37418000.0
2013-07-11 00:00:00+00:00,Equity(2 [BLK]),269.89,932200.0
2013-07-11 00:00:00+00:00,Equity(3 [MTCH]),14.489,3678501.0
2013-07-11 00:00:00+00:00,Equity(5 [MSFT]),35.69,53638300.0
2013-07-11 00:00:00+00:00,Equity(6 [GOOGL]),460.581,5163232.0
2013-07-11 00:00:00+00:00,Equity(7 [AAPL]),15.26,326292400.0
2013-07-12 00:00:00+00:00,Equity(0 [AMD]),4.32,50286600.0
2013-07-12 00:00:00+00:00,Equity(1 [TSLA]),25.98,56720000.0
2013-07-12 00:00:00+00:00,Equity(2 [BLK]),269.74,675100.0
2013-07-12 00:00:00+00:00,Equity(3 [MTCH]),14.572,2546654.0
2013-07-12 00:00:00+00:00,Equity(5 [MSFT]),35.67,35501200.0
2013-07-12 00:00:00+00:00,Equity(6 [GOOGL]),461.962,5131264.0
2013-07-12 00:00:00+00:00,Equity(7 [AAPL]),15.233,279563200.0
2013-07-15 00:00:00+00:00,Equity(0 [AMD]),4.4,21953700.0
2013-07-15 00:00:00+00:00,Equity(1 [TSLA]),25.452,49612000.0
2013-07-15 00:00:00+00:00,Equity(2 [BLK]),269.81,463100.0
2013-07-15 00:00:00+00:00,Equity(3 [MTCH]),14.654,2952536.0
2013-07-15 00:00:00+00:00,Equity(5 [MSFT]),36.17,34142600.0
2013-07-15 00:00:00+00:00,Equity(6 [GOOGL]),462.808,3917079.0
2013-07-15 00:00:00+00:00,Equity(7 [AAPL]),15.266,241917200.0
2013-07-16 00:00:00+00:00,Equity(0 [AMD]),4.43,39716700.0
2013-07-16 00:00:00+00:00,Equity(1 [TSLA]),21.81,161859500.0
2013-07-16 00:00:00+00:00,Equity(2 [BLK]),268.35,661300.0
2013-07-16 00:00:00+00:00,Equity(3 [MTCH]),14.517,3141994.0
2013-07-16 00:00:00+00:00,Equity(5 [MSFT]),36.27,36378500.0
2013-07-16 00:00:00+00:00,Equity(6 [GOOGL]),460.265,3962034.0
2013-07-16 00:00:00+00:00,Equity(7 [AAPL]),15.364,216538000.0
2013-07-17 00:00:00+00:00,Equity(0 [AMD]),4.38,17002100.0
2013-07-17 00:00:00+00:00,Equity(1 [TSLA]),24.05,130145000.0
2013-07-17 00:00:00+00:00,Equity(2 [BLK]),272.29,1074800.0
2013-07-17 00:00:00+00:00,Equity(3 [MTCH]),14.857,2749420.0
2013-07-17 00:00:00+00:00,Equity(5 [MSFT]),35.74,37285100.0
2013-07-17 00:00:00+00:00,Equity(6 [GOOGL]),459.735,3009188.0
2013-07-17 00:00:00+00:00,Equity(7 [AAPL]),15.368,198990400.0
2013-07-18 00:00:00+00:00,Equity(0 [AMD]),4.64,70347000.0
2013-07-18 00:00:00+00:00,Equity(1 [TSLA]),23.806,56990500.0
2013-07-18 00:00:00+00:00,Equity(2 [BLK]),278.91,1233700.0
2013-07-18 00:00:00+00:00,Equity(3 [MTCH]),15.011,5314285.0
2013-07-18 00:00:00+00:00,Equity(5 [MSFT]),35.44,49547100.0
2013-07-18 00:00:00+00:00,Equity(6 [GOOGL]),455.796,7261731.0
2013-07-18 00:00:00+00:00,Equity(7 [AAPL]),15.42,218878800.0
2013-07-19 00:00:00+00:00,Equity(0 [AMD]),4.03,151516000.0
2013-07-19 00:00:00+00:00,Equity(1 [TSLA]),23.936,29451500.0
2013-07-19 00:00:00+00:00,Equity(2 [BLK]),280.72,775200.0
2013-07-19 00:00:00+00:00,Equity(3 [MTCH]),14.906,3824534.0
2013-07-19 00:00:00+00:00,Equity(5 [MSFT]),31.4,248428500.0
2013-07-19 00:00:00+00:00,Equity(6 [GOOGL]),448.749,14703881.0
2013-07-19 00:00:00+00:00,Equity(7 [AAPL]),15.177,268721600.0
2013-07-22 00:00:00+00:00,Equity(0 [AMD]),3.9,50010900.0
2013-07-22 00:00:00+00:00,Equity(1 [TSLA]),24.486,48989000.0
2013-07-22 00:00:00+00:00,Equity(2 [BLK]),286.0,769400.0
2013-07-22 00:00:00+00:00,Equity(3 [MTCH]),14.832,2345640.0
2013-07-22 00:00:00+00:00,Equity(5 [MSFT]),32.01,79040700.0
2013-07-22 00:00:00+00:00,Equity(6 [GOOGL]),455.806,5800594.0
2013-07-22 00:00:00+00:00,Equity(7 [AAPL]),15.225,207796400.0
2013-07-23 00:00:00+00:00,Equity(0 [AMD]),3.66,76847700.0
2013-07-23 00:00:00+00:00,Equity(1 [TSLA]),24.548,38682000.0
2013-07-23 00:00:00+00:00,Equity(2 [BLK]),284.95,706100.0
2013-07-23 00:00:00+00:00,Equity(3 [MTCH]),14.837,2381360.0
2013-07-23 00:00:00+00:00,Equity(5 [MSFT]),31.82,65810400.0
2013-07-23 00:00:00+00:00,Equity(6 [GOOGL]),452.352,4087309.0
2013-07-23 00:00:00+00:00,Equity(7 [AAPL]),14.964,369395600.0
2013-07-24 00:00:00+00:00,Equity(0 [AMD]),3.63,50913500.0
2013-07-24 00:00:00+00:00,Equity(1 [TSLA]),24.34,34345000.0
2013-07-24 00:00:00+00:00,Equity(2 [BLK]),283.95,856300.0
2013-07-24 00:00:00+00:00,Equity(3 [MTCH]),14.709,3060398.0
2013-07-24 00:00:00+00:00,Equity(5 [MSFT]),31.96,52803100.0
2013-07-24 00:00:00+00:00,Equity(6 [GOOGL]),451.902,4152843.0
2013-07-24 00:00:00+00:00,Equity(7 [AAPL]),15.733,591936800.0
2013-07-25 00:00:00+00:00,Equity(0 [AMD]),3.7,29243400.0
2013-07-25 00:00:00+00:00,Equity(1 [TSLA]),24.814,26421500.0
2013-07-25 00:00:00+00:00,Equity(2 [BLK]),284.98,580400.0
2013-07-25 00:00:00+00:00,Equity(3 [MTCH]),14.683,2847476.0
2013-07-25 00:00:00+00:00,Equity(5 [MSFT]),31.39,63213000.0
2013-07-25 00:00:00+00:00,Equity(6 [GOOGL]),444.294,5996198.0
2013-07-25 00:00:00+00:00,Equity(7 [AAPL]),15.661,229493600.0
2013-07-26 00:00:00+00:00,Equity(0 [AMD]),3.82,42575800.0
2013-07-26 00:00:00+00:00,Equity(1 [TSLA]),25.878,48165500.0
2013-07-26 00:00:00+00:00,Equity(2 [BLK]),286.38,421300.0
2013-07-26 00:00:00+00:00,Equity(3 [MTCH]),14.82,3759047.0
2013-07-26 00:00:00+00:00,Equity(5 [MSFT]),31.62,38633600.0
2013-07-26 00:00:00+00:00,Equity(6 [GOOGL]),443.118,3551845.0
2013-07-26 00:00:00+00:00,Equity(7 [AAPL]),15.75,200152400.0
2013-07-29 00:00:00+00:00,Equity(0 [AMD]),3.75,32247500.0
2013-07-29 00:00:00+00:00,Equity(1 [TSLA]),26.924,48394500.0
2013-07-29 00:00:00+00:00,Equity(2 [BLK]),283.12,424000.0
2013-07-29 00:00:00+00:00,Equity(3 [MTCH]),14.786,4379951.0
2013-07-29 00:00:00+00:00,Equity(5 [MSFT]),31.54,28870700.0
2013-07-29 00:00:00+00:00,Equity(6 [GOOGL]),441.577,3780016.0
2013-07-29 00:00:00+00:00,Equity(7 [AAPL]),15.993,248057600.0
2013-07-30 00:00:00+00:00,Equity(0 [AMD]),3.82,19611600.0
2013-07-30 00:00:00+00:00,Equity(1 [TSLA]),26.348,65635000.0
2013-07-30 00:00:00+00:00,Equity(2 [BLK]),282.44,494500.0
2013-07-30 00:00:00+00:00,Equity(3 [MTCH]),15.029,6922053.0
2013-07-30 00:00:00+00:00,Equity(5 [MSFT]),31.85,45799500.0
2013-07-30 00:00:00+00:00,Equity(6 [GOOGL]),445.906,3507689.0
2013-07-30 00:00:00+00:00,Equity(7 [AAPL]),16.19,309422400.0
2013-07-31 00:00:00+00:00,Equity(0 [AMD]),3.77,34342100.0
2013-07-31 00:00:00+00:00,Equity(1 [TSLA]),26.856,31758500.0
2013-07-31 00:00:00+00:00,Equity(2 [BLK]),281.96,733900.0
2013-07-31 00:00:00+00:00,Equity(3 [MTCH]),14.452,12915376.0
2013-07-31 00:00:00+00:00,Equity(5 [MSFT]),31.84,43898400.0
2013-07-31 00:00:00+00:00,Equity(6 [GOOGL]),444.319,4342653.0
2013-07-31 00:00:00+00:00,Equity(7 [AAPL]),16.162,322957600.0
2013-08-01 00:00:00+00:00,Equity(0 [AMD]),3.81,22276700.0
2013-08-01 00:00:00+00:00,Equity(1 [TSLA]),27.11,26618000.0
2013-08-01 00:00:00+00:00,Equity(2 [BLK]),285.27,774500.0
2013-08-01 00:00:00+00:00,Equity(3 [MTCH]),14.249,12198867.0
2013-08-01 00:00:00+00:00,Equity(5 [MSFT]),31.67,42557900.0
2013-08-01 00:00:00+00:00,Equity(6 [GOOGL]),452.563,4272523.0
2013-08-01 00:00:00+00:00,Equity(7 [AAPL]),16.31,206250800.0
2013-08-02 00:00:00+00:00,Equity(0 [AMD]),3.8,13481100.0
2013-08-02 00:00:00+00:00,Equity(1 [TSLA]),27.6,31349500.0
2013-08-02 00:00:00+00:00,Equity(2 [BLK]),286.62,610600.0
2013-08-02 00:00:00+00:00,Equity(3 [MTCH]),14.198,3939400.0
2013-08-02 00:00:00+00:00,Equity(5 [MSFT]),31.89,29199900.0
2013-08-02 00:00:00+00:00,Equity(6 [GOOGL]),453.739,3424372.0
2013-08-02 00:00:00+00:00,Equity(7 [AAPL]),16.519,274783600.0
2013-08-05 00:00:00+00:00,Equity(0 [AMD]),3.82,11734100.0
2013-08-05 00:00:00+00:00,Equity(1 [TSLA]),28.936,51003500.0
2013-08-05 00:00:00+00:00,Equity(2 [BLK]),285.72,334500.0
2013-08-05 00:00:00+00:00,Equity(3 [MTCH]),14.435,3363671.0
2013-08-05 00:00:00+00:00,Equity(5 [MSFT]),31.7,30984000.0
2013-08-05 00:00:00+00:00,Equity(6 [GOOGL]),452.953,2616781.0
2013-08-05 00:00:00+00:00,Equity(7 [AAPL]),16.766,318855600.0
2013-08-06 00:00:00+00:00,Equity(0 [AMD]),3.72,19462800.0
2013-08-06 00:00:00+00:00,Equity(1 [TSLA]),28.43,46272500.0
2013-08-06 00:00:00+00:00,Equity(2 [BLK]),284.59,335500.0
2013-08-06 00:00:00+00:00,Equity(3 [MTCH]),14.343,2785491.0
2013-08-06 00:00:00+00:00,Equity(5 [MSFT]),31.58,36331500.0
2013-08-06 00:00:00+00:00,Equity(6 [GOOGL]),448.734,3009188.0
2013-08-06 00:00:00+00:00,Equity(7 [AAPL]),16.616,334857600.0
2013-08-07 00:00:00+00:00,Equity(0 [AMD]),3.69,27553200.0
2013-08-07 00:00:00+00:00,Equity(1 [TSLA]),26.846,91061000.0
2013-08-07 00:00:00+00:00,Equity(2 [BLK]),280.9,478000.0
2013-08-07 00:00:00+00:00,Equity(3 [MTCH]),14.24,3585348.0
2013-08-07 00:00:00+00:00,Equity(5 [MSFT]),32.06,38078600.0
2013-08-07 00:00:00+00:00,Equity(6 [GOOGL]),445.771,2755642.0
2013-08-07 00:00:00+00:00,Equity(7 [AAPL]),16.606,298858000.0
2013-08-08 00:00:00+00:00,Equity(0 [AMD]),3.71,16994400.0
2013-08-08 00:00:00+00:00,Equity(1 [TSLA]),30.696,136234000.0
2013-08-08 00:00:00+00:00,Equity(2 [BLK]),278.52,501200.0
2013-08-08 00:00:00+00:00,Equity(3 [MTCH]),14.363,2008047.0
2013-08-08 00:00:00+00:00,Equity(5 [MSFT]),32.89,59034400.0
2013-08-08 00:00:00+00:00,Equity(6 [GOOGL]),446.777,2973024.0
2013-08-08 00:00:00+00:00,Equity(7 [AAPL]),16.465,255777200.0
2013-08-09 00:00:00+00:00,Equity(0 [AMD]),3.65,13656300.0
2013-08-09 00:00:00+00:00,Equity(1 [TSLA]),30.6,44638500.0
2013-08-09 00:00:00+00:00,Equity(2 [BLK]),280.57,576200.0
2013-08-09 00:00:00+00:00,Equity(3 [MTCH]),14.392,1903687.0
2013-08-09 00:00:00+00:00,Equity(5 [MSFT]),32.7,26800700.0
2013-08-09 00:00:00+00:00,Equity(6 [GOOGL]),445.651,2644753.0
2013-08-09 00:00:00+00:00,Equity(7 [AAPL]),16.23,266865200.0
2013-08-12 00:00:00+00:00,Equity(0 [AMD]),3.65,10665300.0
2013-08-12 00:00:00+00:00,Equity(1 [TSLA]),29.476,74561000.0
2013-08-12 00:00:00+00:00,Equity(2 [BLK]),278.21,356500.0
2013-08-12 00:00:00+00:00,Equity(3 [MTCH]),14.323,1927501.0
2013-08-12 00:00:00+00:00,Equity(5 [MSFT]),32.87,25493700.0
2013-08-12 00:00:00+00:00,Equity(6 [GOOGL]),443.198,2751246.0
2013-08-12 00:00:00+00:00,Equity(7 [AAPL]),16.691,364434000.0
2013-08-13 00:00:00+00:00,Equity(0 [AMD]),3.69,12387400.0
2013-08-13 00:00:00+00:00,Equity(1 [TSLA]),29.086,43744500.0
2013-08-13 00:00:00+00:00,Equity(2 [BLK]),279.81,383000.0
2013-08-13 00:00:00+00:00,Equity(3 [MTCH]),14.329,1923298.0
2013-08-13 00:00:00+00:00,Equity(5 [MSFT]),32.23,39464100.0
2013-08-13 00:00:00+00:00,Equity(6 [GOOGL]),441.066,2836760.0
2013-08-13 00:00:00+00:00,Equity(7 [AAPL]),17.485,881941200.0
2013-08-14 00:00:00+00:00,Equity(0 [AMD]),3.82,32081500.0
2013-08-14 00:00:00+00:00,Equity(1 [TSLA]),27.872,58469000.0
2013-08-14 00:00:00+00:00,Equity(2 [BLK]),277.32,300000.0
2013-08-14 00:00:00+00:00,Equity(3 [MTCH]),14.255,2101200.0
2013-08-14 00:00:00+00:00,Equity(5 [MSFT]),32.35,48519600.0
2013-08-14 00:00:00+00:00,Equity(6 [GOOGL]),435.34,4160236.0
2013-08-14 00:00:00+00:00,Equity(7 [AAPL]),17.804,756372400.0
2013-08-15 00:00:00+00:00,Equity(0 [AMD]),3.69,28245900.0
2013-08-15 00:00:00+00:00,Equity(1 [TSLA]),27.934,50896000.0
2013-08-15 00:00:00+00:00,Equity(2 [BLK]),270.09,593000.0
2013-08-15 00:00:00+00:00,Equity(3 [MTCH]),14.349,3542273.0
2013-08-15 00:00:00+00:00,Equity(5 [MSFT]),31.79,33338000.0
2013-08-15 00:00:00+00:00,Equity(6 [GOOGL]),430.26,3734662.0
2013-08-15 00:00:00+00:00,Equity(7 [AAPL]),17.782,490294000.0
2013-08-16 00:00:00+00:00,Equity(0 [AMD]),3.66,11659600.0
2013-08-16 00:00:00+00:00,Equity(1 [TSLA]),28.4,35540500.0
2013-08-16 00:00:00+00:00,Equity(2 [BLK]),270.15,622100.0
2013-08-16 00:00:00+00:00,Equity(3 [MTCH]),14.275,3062149.0
2013-08-16 00:00:00+00:00,Equity(5 [MSFT]),31.8,32866300.0
2013-08-16 00:00:00+00:00,Equity(6 [GOOGL]),428.884,3346850.0
2013-08-16 00:00:00+00:00,Equity(7 [AAPL]),17.94,362306000.0
2013-08-19 00:00:00+00:00,Equity(0 [AMD]),3.6,14414700.0
2013-08-19 00:00:00+00:00,Equity(1 [TSLA]),28.98,40188500.0
2013-08-19 00:00:00+00:00,Equity(2 [BLK]),266.74,712200.0
2013-08-19 00:00:00+00:00,Equity(3 [MTCH]),14.32,3060748.0
2013-08-19 00:00:00+00:00,Equity(5 [MSFT]),31.39,27902500.0
2013-08-19 00:00:00+00:00,Equity(6 [GOOGL]),433.258,3618178.0
2013-08-19 00:00:00+00:00,Equity(7 [AAPL]),18.134,510518400.0
2013-08-20 00:00:00+00:00,Equity(0 [AMD]),3.63,16665100.0
2013-08-20 00:00:00+00:00,Equity(1 [TSLA]),29.916,32091000.0
2013-08-20 00:00:00+00:00,Equity(2 [BLK]),266.93,833100.0
2013-08-20 00:00:00+00:00,Equity(3 [MTCH]),14.517,3271568.0
2013-08-20 00:00:00+00:00,Equity(5 [MSFT]),31.62,22979600.0
2013-08-20 00:00:00+00:00,Equity(6 [GOOGL]),433.143,2463534.0
2013-08-20 00:00:00+00:00,Equity(7 [AAPL]),17.895,358688400.0
2013-08-21 00:00:00+00:00,Equity(0 [AMD]),3.61,13992800.0
2013-08-21 00:00:00+00:00,Equity(1 [TSLA]),29.572,31331500.0
2013-08-21 00:00:00+00:00,Equity(2 [BLK]),264.01,809900.0
2013-08-21 00:00:00+00:00,Equity(3 [MTCH]),14.2,1950264.0
2013-08-21 00:00:00+00:00,Equity(5 [MSFT]),31.61,37409100.0
2013-08-21 00:00:00+00:00,Equity(6 [GOOGL]),435.1,3511085.0
2013-08-21 00:00:00+00:00,Equity(7 [AAPL]),17.941,335879600.0
2013-08-22 00:00:00+00:00,Equity(0 [AMD]),3.63,10071400.0
2013-08-22 00:00:00+00:00,Equity(1 [TSLA]),31.42,52962000.0
2013-08-22 00:00:00+00:00,Equity(2 [BLK]),268.06,355500.0
2013-08-22 00:00:00+00:00,Equity(3 [MTCH]),14.292,1250214.0
2013-08-22 00:00:00+00:00,Equity(5 [MSFT]),32.39,31169900.0
2013-08-22 00:00:00+00:00,Equity(6 [GOOGL]),437.292,1738060.0
2013-08-22 00:00:00+00:00,Equity(7 [AAPL]),17.963,244207600.0
2013-08-23 00:00:00+00:00,Equity(0 [AMD]),3.65,22498900.0
2013-08-23 00:00:00+00:00,Equity(1 [TSLA]),32.368,64659500.0
2013-08-23 00:00:00+00:00,Equity(2 [BLK]),268.8,443200.0
2013-08-23 00:00:00+00:00,Equity(3 [MTCH]),14.449,1856760.0
2013-08-23 00:00:00+00:00,Equity(5 [MSFT]),34.75,225493800.0
2013-08-23 00:00:00+00:00,Equity(6 [GOOGL]),435.541,2152046.0
2013-08-23 00:00:00+00:00,Equity(7 [AAPL]),17.894,222731600.0
2013-08-26 00:00:00+00:00,Equity(0 [AMD]),3.58,22464000.0
2013-08-26 00:00:00+00:00,Equity(1 [TSLA]),32.844,120855500.0
